59,닭개장,국/탕,2인분,"넉넉하게 두마리 삶았어요. 닭 삶은물은 삶는 과정에 생긴 기름 걷어내고 닭개장 육수로 사용합니다. 삶아진 닭은 찢어서 준비하고요. 커다란 그릇에.. 삶아서 손질한 닭과 고사리, 숙주, 크게 썬 대파와 고추가루, 청양고추, 다진마늘, 집간장, 참기름 넣고.. 조물조물 잘 섞어주세요 커다란 냄비에 담고 닭 삶았던 물 자작하게 붓고 끓여주는데 육수가 부족하면 물을 더 부어도 되지만 야채는 끓이면 그 양이 줄어드는걸 감안해서 육수를 부어주세요 부족한 간은 소금으로 조절하세요","닭고기, 고사리, 대파, 청양고추, 다진마늘, 고춧가루, 간장, 후추, 참기름, 소금","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
60,된장찌개,찌개,2인분,집된장과 미소된장을 준비한 냄비에 물과함께 풀어줍니다 냉동꽃게와 새우를 찬물에  해동시낀후 건져내서 준비합니다 물이 끓으면 꽃게와 새우를 넣어줍니다. 2분정도 더 끓여줘요 야채를 준비해서 알맞게 썰어둬요 된장에 넣을 크래미도 준비해요 끓어오르면 준비된 야채를 넣어줍니다 1분정도 더 끓이고 크래미를 ,"냉동꽃게, 냉동새우, 표고버섯, 호박, 양파, 대파, 두부, 된장, 된장, 다진마늘, 참치액","['1주먹', '1주먹', '1개', '4조각', '1/4', '1/2뿌리', '1/4모', '1.5T', '1T', '1t', '1t']"
61,김치찌개,찌개,3인분,"돼지고기와 묵은지, 들기름을 넣고 볶아준다. 고기가 반쯤 익으면 끓는 멸치육수를 바로 부어준다.(볶은 고기에 끓는 육수를 부어주면 고기가 연하고 질기지 않음) 마지막에 대파를 넣어 완성한다.","돼지고기, 김치, 다시다 육수, 대파, 들기름","['200g', '1/4쪽', '2컵', '약간', '약간']"
62,순두부찌개,찌개,2인분,"양념은 한데 섞지 마시고 따로 준비해주세요. 양파는 채 썰어서, 대파는 송송 썰어준비해요. 멸치 육수도 2컵 준비하고요. 냄비에 참기름 1 큰 술+고춧가루 2 큰 술을 넣고 약불에서 잘 볶아 고추기름을 내요. 다진 돼지고기도 넣고 가볍게 볶아줍니다. 멸치육수 2 큰 술, 다진 마늘 1 큰 술, 새우가루 1 큰 술, 소금도 약간 넣어주시고요. 국간장 1 큰 술을 넣고 돼지고기가 익을 때까지 충분히 볶아주도록 해요. 멸치육수 2컵을 넣고 강불에서 국물이 끓어오르면 중간 불로 줄인 뒤 채 썬 양파를 투척 ~  순두부도 숟가락으로 숭덩숭덩 떠서 넣어줍니다. 국물 간을 보고 싱거우면 소금을 약간 넣어주시고요. 감칠맛을 더 주고 싶으시면 새우가루를 좀 더 첨가해주세요. 참고로 저는 1 큰 술 더 넣었어요 ㅎㅎ 약불로 줄인 뒤 송송 썬 대파를 넣고요. 국물이 한소끔 끓어오르면 달걀을 하나 톡 깨서 넣어줍니다.","순두부, 양파, 대파, 계란, 다시다 육수, 다진마늘, 고춧가루, 참기름, 돼지고기, 다시다 육수, 건새우, 간장, 소금","['1팩', '1/2개', '1/2대', '1개', '2컵(약 400ml 정도)', '1큰 술', '2큰 술', '1큰 술', '2큰 술', '4큰 술', '1큰 술', '1큰 술', '적당량']"
64,고추장찌개,찌개,2인분,"재료를 준비해주세요. 냄비에 물과 건더기스프 분말스프를 넣고 끓여주세요. 물이 끓으면 감자, 애호박, 양파를 넣어주세요. 면을 넣고 끓여주세요. 면이 익으면 채썬 파를 넣어주세요. 면을 건지고 밥을 넣어주세요. 참치를 넣고 김을 넣어 비벼주면 완성~!!","고추장, 참치캔, 햇반, 애호박, 감자, 양파, 대파, 김","['1', '1', '1', '1/4개', '1/2개', '1/4개', '1/2', '1']"
65,돼지고기김치찌개,찌개,3인분,"신김치와 돼지고기를 냄비에 담고 재료가 잠길 정도로 물을 붓고 끊입니다. 김치와 돼지고기가 익으면 양파를 넣습니다. 고추가루와 국간장, 후추로 간합니다. 두부와 햄을 넣습니다. 한소끔 끊인 뒤 먹기 전에 대파를 넣습니다. 그릇에 먹을만큼 담는데 뚝배기에 담으면 뜨거움이 오래갑니다.","돼지고기, 양파, 대파, 두부, 김치, 햄, 고춧가루, 간장, 마늘, 소금, 후추","['200g', '1/2개', '1개', '1/2모', '200g', '50g', '2T', '2T', '1T', '조금', '조금']"
66,찌개,찌개,4인분,"찌개에 넣을 각종 재료를 먹기 좋은 크기로 잘라 준비하고 냄비에 찌개에 넣을 재료인 두부,감자,햄,호박,양파,연어캔을 모두 넣고 물을 4컵정도 부어주세요. 고추장1,참치액2를 넣고 보글 보글 끓여 주고 5분정도 그리고 썰어 놓은 김치를 넣고 김칫국물 2국자를 넣어주고 보글 보글 끓여 줍니다 15~20분정도 마지막에 고춧가루1 그리고 대파,청양고추를 넣어 한소끔 더 끓여 마무리 해줍니다.","연어캔, 감자, 스팸, 양파, 두부, 호박, 김치, 대파, 청양고추, 물, , 고추장, 김치, 참치액, 고춧가루","['1개', '1개', '1/2개', '1/2개', '1/2모', '1/3개', '1.5컵', '약간', '2개', '4컵', 1, '1큰술', '2국자', '2큰술', '1큰술']"
68,참치김치찌개,찌개,5인분,가위로 김치를 한입크기로 잘라 주세요 원당 1T 참치액 1T 넣고 고추장 1T 를 골고루 펴바르고 참치캔 물을 넣고 센불에 졸여주세요 바닥이 눌어붙지 않도록 한두번 저어주세요 고추가루 1T 물 3컵을 넣고 끓여주세요 3분 정도 바글바글 끓으면 큼직하게 썬 두부와 채썬 대파 청양고추를 넣고 한번 저어주세요 캔참치를 넣고 불을 끕니다,"김치, 두부, 대파, 청양고추, 참치캔, 설탕, 참치액, 고추장, 고춧가루, 참치캔, 물","['1/4포기', '190g', '2/3개', '1개', '1개', '1T', '1T', '1T', '1T', '적당량', '600ml']"
69,청국장,찌개,5인분,"멸치육수를 진하고 자작하게 내줍니다. 대형마트가서 육수내는 저 주머니를 사는 바람에 쓰긴쓰는데..할머니손맛은 역시 큰 멸치 ×제거하고 머리랑 몸통넣구 끓인맛이 제맛이예요. 청국장을 넣고 풀어줘요. 물기를 날리듯이 계속 저어줄거예요. 끓어오르면 설탕1T, 고춧가루2T, 준비한 야채를 넣습니다. 야채와 재료를 먼저 준비하면 분주하지 않아요 준비한 야채를 취향껏 넣으시고 기본(양파, 대파 흰부분, 호박)만 넣으면 깔끔하고 구수한 맛이 나요. 야채가 잘 어우러지면 액젓1T를 넣구 부족한 간은 소금으로 맞춰주세요. 야채를 작게 썰어야 맛도 모양도 국짱이 다운. . 깍뚝 썬 두부를 넣구 국물 날린다 싶게 조리듯 중불에서 끓여주며 가끔 저어줍니다. 파, 호박색이 안나면 더 이뻐요.","청국장, 양파, 파, 고추, 호박, 멸치액젓, 소금, 설탕","['300g', '1/2개', '1대', '1개', '적당히', '1t', '조금', '1T']"
70,두부찌개,찌개,4인분,두부를 썰어서 냄비에 준비 야채를 썰어서 위에 올려주세요 물 두컵에 다시마 두조각을 올려주세요 고춧가루와새우젓을 넣고 끓여주세요 10분뒤에 그릇에 담아서 드세요,"두부, 양파, 당근, 파, 다시마, 새우젓, 후추, 간장, 고춧가루","['1모', '조금', '조금', '1뿌리', '2조각', '1T', '조금', '1T', '4T']"
71,동태찌개,찌개,3인분,"우선 냉동상태인 동태를 찬물에서 15분간 해동시켜주자. 동태를 상온에서 해동시키는 것보다 비린내 제거에 효과적이다.동태끼리 떨어질 정도만 해동하면 된다. 너무 오래 해동하면 손질하기가 힘들어진다. 동태 손질(비린내제거) 동태를 잘 닦아준 후, 내장, 내장의 검은 막, 뼈에 고인 핏물을 잘 제거해주어 동태의 비린내를 잘 제거해주자. 동태의 뼈에 맺힌 핏물 제거는 필수이다. 이렇게 깔끔하게 손질하면 부유물도 적게 생기고 더욱 깔끔한 동태탕을 먹을 수 있다. 본격적으로 동태의 비린내를 잡아줄 단계이다. 우선 동태 머리부분의 아가미와 핏물을 제거해주고, 구석구석의 핏물을 솔로 잘 닦아서 제거해주자. 동태 뼈에 맺힌 핏물을 제거한 사진이다. 이렇게 깔끔하게 손질을 해줘야 깔끔하고 시원한 동태국의 맛을 즐길 수 있다. 육수로 사용할 야채들은 큼지막하게 대충 썰어주자. 이렇게 무도 큼지막하게 썰어놓으면 동태찌개 육수 재료 손질이 끝난다. 동태찌개의 칼칼한 맛을 내기 위해서, 고추는 필수이다. 동태찌개 육수를 낼 때 황태 머리를 사용해주면 좀더 시원하고 개운한 동태찌개를 맛볼 수 있다.새우가루를 넣어서 거품이 많이 생겼지만, 이것은 부유물이 아닌 개우가루가 물에 뜬 것이기때문에 걷어내지 않아도 좋다. 육수가 끓으면 무와 다시마를 건져준다. 다시마는 버리고 무는 나박썰기해서 동태찌개에 넣을 준비를 한다. 이후 중불에서 15분, 약불에서 10분을 추가로 끓여주면 동태찌개 맛있게 끓이는법의 육수가 완성된다. 다음으로 동태찌개 맛있게 끓이는법의 동태찌개 재료 손질이다. 두부와 고추(듬뿍)를 먹기 좋게 잘라준다. 칼칼한 동태찌개 맛있게 끓이는법을 위해서는 청양고추가 듬뿍 들어가야 맛있다. 동태찌개에 들어갈 대파도 큼지막하게 어숫썰기를 해준다. 부추와 쑥갓, 대파를 와사비간장에 찍어 먹으면 그야말로 환상이다. 동태찌개에 들어갈 무도 이렇게 두툼하게 나박썰기 해주면 동태찌개 맛있게 끓이는법의 재료손질이 끝난다. 다음으로 동태찌개 양념장을 만들어줄 차례이다. 준비한 양념장의 재료들을 모두 넣어준다. 여기서 동태찌개 맛있게 끓이는법의 꿀팁이다. 양념장을 섞다가 뜨거운 육수 한컵을 넣어준다. 이렇게 하면 고춧가루의 풋네 제거에 정말 효과적이라서, 더욱 깔끔한 동태찌개가 완성된다. 동태찌개 맛있게 끓이는법의 양념장 황금레시피가 끝났다. 우선 동태가 깊이 잠길 정도로 만들어 둔 육수를 부어준다. 그 위에 무를 얹어주고 불을 켜준다. 이렇게 물이 끓기 시작하면 부유물을 제거해준다. 그 후 만들어두었던 양념장 세큰술을 넣어주고, 간을 보면서 추가로 입맛에 맞게 양념장을 추가해준다. 또한번 동태찌개가 끓어오르면 거품을 제거하고 중불로 불을 낮춰준 후 바지락, 콩나물을 넣고 3분간 추가로 끓여준다. 3분 후, 나머지 동태찌개의 재료를 다 올려준다. 이렇게 모든 재료를 다 넣고난 후, 약불에서 5분간 끓여주면 동태찌개 맛있게 끓이는법이 모두 끝난다.","동태, 두부, 콩나물, 부추, 쑥갓, 대파, 바지락, 청양고추, 청양고추, 고춧가루, 맛술, 생강, 마늘, 소금, 멸치액젓, 후추, 다시마, 황태, 멸치, 건새우, 무, 양파, 청양고추, 대파, 물","['2마리', '1/4모', '1줌', '1줌', '1줌', '2대', '10개', '3개', '2개', '5큰술', '2큰술', '1큰술', '2+1/2큰술', '1큰술반', '3큰술', 1, '2장', '3개', '10개', '2큰술', '1/2개', '1/2개', '3개', '1대', '1800ml']"
72,차돌박이된장찌개,찌개,2인분,재료를 준비하고 먹기좋은 크기로 썰어줍니다. 표고는 건표고로 따뜻한 물에 불려 기둥을 떼고 썰어 사용했어요. 멸치와 다시마를 넣고 멸치육수를 끓입니다. 찬물부터 넣고 끓여야 국물맛이 좋아요. 끓으면 5분뒤에 다시마는 건져내고 중불로 약간만 더 끓인후에 불을 끕니다. 멸치육수에 된장을 먼저 푼 다음 파를 뺀 나머지 재료를 넣고 끓여요. 전 된장끓일 때 두부나 재료를 같이 넣고 끓여야 재료에 된장맛이 같이 베여서 맛이 좋더라구요. 차돌박이와 버섯도 넣고 보글보글 끓여주세요. 마지막에 대파를 넣고 약간 더 끓이면 완성이에요.,"소고기, 호박, 양파, 표고버섯, 팽이버섯, 대파, 청양고추, 두부, 다시다 육수, 된장, 고춧가루","['200g', '1/2개', '1/4개', '1개', '1개', '1/2개', '2개', '1/2모', '4컵', '4큰술', '1큰술']"
73,감자짜글이,찌개,3인분,야채손질해서 채썰어 준비해 주세요~ 스팸을 지퍼백에 넣고 으깨주세요~ 뚝배기에 재료를 다넣어 주세요~ 으깬스팸도 넣어주세요 만들어놓은 양념장도 올려주시고 종이컵2 물도 넣어주세요 가스불을 켜주시고 10~15분 끓여주세요~ 감자가 익었으면 고추 넣어주시구요~,"스팸, 감자, 양파, 청양고추, 파, 물, 된장, 간장, 고추장, 고춧가루, 다진마늘, 맛술, 설탕","['작은거', '3개', '1개', '1개', '적당히', '2종이컵', '1/3T', '3T', '1T', '2T', '1T', '1T', '1T']"
74,콩비지찌개,찌개,2인분,"검은콩은 찬물에 씻은 후 물에 충분히 불려주세요. 불린 검은콩은 콩 껍질을 제거해주세요. 콩은 물과 함께 믹서에 갈아주세요.  양파와 마늘, 쪽파는 껍질을 제거하고 흐르는 물에 씻은 후 양파는 사각형 모양으로 썰고 쪽파는 송송 썰고 마늘은 다져주세요. 달군 냄비에 양파와 다진 마늘을 넣고 볶다가 김치와 애호박을 넣고 볶아주세요. 돼지고기를 넣고 볶다가 맛술과 고춧가루를 넣고 볶아주세요 갈아놓은 콩비지와 물을 붓고 저으면서 끓여주세요.  재료가 익었을 때 풋고추, 홍고추, 쪽파를 넣고 한소끔 끓여주세요.","서리태, 돼지고기, 김치, 양파, 애호박, 고추, 청양고추, 쪽파, 물, 식용유, 고춧가루, 다진마늘, 맛술, 새우젓","['100g', '2큰술', '약간', '1/2개', '약간', '1개', '1/2개', '3뿌리', 1, '1/2큰술', '2작은술', '1큰술', '1큰술', '약간']"
76,꽁치김치찌개,찌개,4인분,"신김치를 잘게 썰어서 냄비에 담아요. 전 주로 먹던 김치 그릇의 김치를 자주 이용해요. 김치통에서 꺼내 덜어서 먹다보면 김치냉장고 안의 김치 맛과는 좀 다르잖아요. 그걸로 찌개 끓여서 정리하면 좋더라구요.ㅎㅎ 신맛이 강하다면 설탕은 반큰술 정도 넣으면 덜해요. 거기에 통조림을 넣어요. 국물까지 몽땅요. 국물을 꽁치를 삶은 물이라고 괜찮더라구요. 제가 산 통조림은 마트에서 많이 파는 것보다 좀 작은 사이즈라 울 식구가 먹기 적당하더라구요. 국물이 잘박해 보이지만 찌개로 먹기엔 좀 적어요. 나중에 쌀뜨물이나 그냥 물 넣어줌 되요. 양파와 대파, 청양고추 약간을 넣어주구요 색감을 위해 고춧가루 1큰술 정도 솔솔 뿌려줘요. 국물도 보충하구요. 김치만 익으면 되니만 그래도 30분 이상은 끓여야 신김치맛이 우러나 골고루 간이 배이는거 같더라구요. 두부도 두툼하게 썰어넣었더니 금방 한 냄비 가득이네요.","김치, 꽁치통조림, 양파, 대파, 청양고추, 두부, 고춧가루, 설탕","['2컵', '1캔', '1/2개', '1개', '1개', '1/2모', '1큰술', '약간']"
77,돼지고기고추장찌개,찌개,3인분,"분량의 재료를 준비해 주세요. 재료는 모두 먹기 좋은 크기로 썰어주세요. 냄비에 물을 붓고 다시마, 멸치를 넣어 센 불에서 끓이다 끓어오르면 중약불로 줄여 약 15분간 더 끓여주세요. 약 15분 후, 육수 재료는 건져내고 고추장 1T를 넣어 풀어주세요. 물이 끓어오르면 돼지고기를 넣어 주세요. 물이 다시 끓어오르면 감자를 넣어 약 7분간 끓여주세요. 약 7분 후, 양파, 호박을 넣고 간장 1T를 넣어 호박이 익을때까지 약 5-7분간 끓여주세요. 마무리로 대파 1줌, 다진마늘 1T, 청양고추, 후추 톡톡해서 한소끔 끓이면 완성입니다. 부족한 간은 소금으로 해주세요.","돼지고기, 감자, 호박, 양파, 청양고추, 청양고추, 파, 다진마늘, 고추장, 고춧가루, 간장, 후추, 다시마, 멸치","['300g', '1개', '1/2개', '1/2개', '1개', '1개', 1, '1T', '1T', '1.5T', '1T', '약간', '1장', '10-12마리']"
78,비지찌개,찌개,3인분,"김치는 잘게 다져서 들기름을 넣고 볶아주세요 다진돼지고기를 넣고 마늘, 후추도 넣은다음 같이볶아주세요 두부가게에 파는 비지는 맛도좋고 고소해서 직접사와서준비했어요 비지를 넣고 재료가 잠길정도로 물을 넣고 끓이다가 멸치액젓,고춧가루를넣고 팔팔끓여주세요 ☞너무 되다싶으면 물을 조금더 넣어주세요 다진 청양고추,다진 홍고추를 넣고 한번더 끓여주면 완성 ☞싱거우시면 멸치액젓 추가해서 간맞춰서 드시면 끝!!","콩비지, 김치, 돼지고기, 고추, 청양고추, 들기름, 다진마늘, 후추, 멸치액젓, 고춧가루","['200g', '100g', '100g', '1개', '1개', '3T', '1T', '0.5T', '2T', '1T']"
79,달래된장찌개,찌개,3인분,육수 1컵 반~2컵을 준비해주세요. (2인분 기준) 채소는 한입 크기로 잘라주세요. 채소는 냉장고 사정에 따라 변경하셔도 돼요. 육수가 끓으면 채소와 버섯을 모두 넣고 끓여주세요. (감자를 넣을 경우 감자가 익으면 나머지 재료를 넣어주세요) 집 된장 염도에 따라 1.5~2T 넣어주세요 완성된 된장찌개에 달래를 올려주면 달래된장찌개 완성!!,"호박, 양파, 두부, 고추, 된장, 다시다 육수","['1/3개', '1/2개', '1/2모', 1, 1, 1]"
80,스튜,찌개,2인분,깍둘썰기를 하셔서 재료 준비 끝. 한가지 팁은 선생님이 깍두기 썰듯이 깍뚝썰기 하지 말고 어슷하게 썰어야 이쁘고 고급져 보인데요. 달구어진 그릇에 올리브유 마늘 을 넣어 볶아주세요. 손질한 야채와 브런치 후랑크를 넣어서 볶은후 물과 백설토마토파스타소스를 1 : 1 넣어주세요. 농도나 개인 취향에 따라 토마토파스타소스를 가감하셔도 되요. 소금후추로 간을 맞추시고 끊여주세요. 어느정도 끊어 오르기 시작하면 계란 두개를 넣어주세요. 저희는 두명이라 싸우지 않으려고 두개 넣었어요. 그다음 행복한 콩 브런치 두부 감자 입니다. 진짜 브런치 혹은 유동식 그리고 아이들 간식으로 너무 좋은 행복한콩 브런치 두부를 숟가락을 뚝뚝 떠 넣어 주세요. 다 넣었다면 뚜껑을 닫고 약불에서 계란이 익을 정도로 나두시면 마늘빵과 함께하면 맛있고 고급진 브런치 브런치 후랑크 베지 스튜가 됩니다.,"햄, 파프리카, 호박, 버섯, 양파, 가지, 계란, 올리브유, 두부, 스파게티소스, 소금, 후추","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
81,감자고추장찌개,찌개,4인분,"감자는 납작하게 한입크기로 썰고 느타리버섯은 가닥으로 떼어주세요. 대파, 고추는 송송 썰어주고 양파는 채썰어주세요.돼지고기도 한입크기로 썰어주세요. 깊은 팬에 참기름2T, 식용유2T를 넣고 고추장1T, 고춧가루1T를 넣고 볶아서 고추기름을 만들어주세요. 돼지고기를 넣고 볶아주세요. 물과 감자를 넣고 10분 정도 끓여주세요. 국간장, 멸치액젓, 다진마늘을 넣고 간을 해주세요. 느타리버섯, 양파를 넣고 끓여주세요. 대파, 고추를 넣고 끓여주세요.","감자, 돼지고기, 느타리버섯, 양파, 대파, 고추, 물, 참기름, 식용유, 고추장, 고춧가루, 간장, 멸치액젓, 다진마늘","['4개', '100g', '100g', '1/2개', '1개', '1개', '600ml', '2T', '2T', '1T', '1T', '1T', '1T', '1T']"
82,전찌개,찌개,3인분,"명절에 남은 전을 준비해 주시고, 조금 크다 싶은건 먹기좋은 사이즈로 잘라주세요. 대파는 쫑쫑쫑 썰어줍니다. (저는 냉동실에 썰어둔 대파 사용했어요) 묵은김치 한줌(작게) 준비하고, 양념장(고추가루1수저,간장1수저,다진마늘1수저) 준비합니다. 냄비에 물500ml넣고 다시팩 하나 넣어 끓여서 육수 준비하고, 다시팩 건져낸 후 끓고 있는 육수에 새우젓을 우선 1/2수저만 넣고 나중에 끓이다가 싱거우면 추가해주세요. 새우젓 넣은 육수에 준비한 전과 양파를 빙~둘러서 놓아주고 가운데 김치를 놓아준 후 강불에 한번 확 끓여준 후 대파를 올리고 양념장을 풀어서 약불에 보글보글 끓여주면 전찌개 완성입니다~","김치전, 김치, 양파, 대파, 사골육수, 새우젓, 고춧가루, 간장, 다진마늘","['12~15개 정도', '1줌', '1개', '1/2대', '500ml', '1/2~1숟가락', '1숟가락', '1숟가락', '1숟가락']"
84,애호박찌개,찌개,2인분,"애호박과 양파, 고추를 썰어 준비해주세요 냄비에 물 2머그컵을 넣고 끓어오르면 호박, 양파, 고추가루, 새우젓, 다진마늘, 소금, 소고기다시다, 후추를 넣어주세요 보글보글 끓어오르면 파를 넣고 마무리하면 끝.","물, 애호박, 양파, 청양고추, 새우젓, 고춧가루, 미원, 다진마늘, 소금, 후추, 파","['2머그컵', '1/2개', '1/2쪽', '2개', '1/2숟가락', '1/2숟가락', '1/2숟가락', '1/2숟가락', '조금', '조금', '조금']"
85,스팸김치찌개,찌개,2인분,"파한대, 청양고추는 총총 썰어주고 양파반개는 채썰어주세요 햄한통은 적당한크기로 잘라주세요 김치는 가위로 숭덩숭덩 잘라서 준비해주세요 참기름 1큰술, 다진마늘 크게1스푼넣고 볶아주세요 채썬양파와 김치를 같이 볶다가 설탕1스푼넣고 볶아주세요 (묵은지가 새콤~해서 찌개를 끓여도 맛이 나지않을땐 설탕을 넣어주세요) 물넣고 끓여주다가 소금,고추가루로 간하고 파, 청양고추를 넣고 바글바글 끓여주세요 잘라놓은 햄을넣고 끓여주시면 맛있는 스팸김치찌개가 완성입니다^^","김치, 스팸, 파, 양파, 청양고추, 다진마늘, 소금, 고춧가루","[1, 1, 1, 1, 1, '1큰술', 1, '1큰술']"
86,오징어찌개,찌개,4인분,"채소와 청양고추를 넣고 고추가루,마늘, 식용유,소금을 넣어준다음 채소와 양념이 잘 어우러지게 중간불로 볶아주세요 볶아준 채소에 쌀뜨물을 자박하게 넣어준다으 채소가 반 정도 익으면 물오징어를 넣고 양념이 베일 정도로 중간불로 익혀주고 소금으로 간을 해 주면됩니다","오징어, 양파, 당근, 호박, 무, 청양고추, 고춧가루, 마늘, 식용유, 소금, 쌀뜨물","['2마리', '1개', '1/2개', '1/3개', '조금', '2개', '2숟가락', '1/2숟가락', '조금', '조금', '자박하게']"
87,콩나물찌개,찌개,2인분,"집밥 백선생 콩나물찌개의 레시피대로라면, 송송 썰어 놓는 대파는 있지만, 길게 잘라놓은 대파 대신에 채썬 양파를, 그리고 버섯도 넣어 향긋하고 쫄깃함을 더해주었는데요. 저는 그냥 생략했어요... 그냥 이대로도 맛있더라고요.  먼저 냄비에 기름을 두르고 대파를 넣어준 후 센불에서 달달 볶아줍니다. 여기에 돼지고기 간 것을 넣어 볶아주고, 고춧가루 5큰술을 넣어 볶아주세요. 이 때, 불의 세기를 조금 줄여주어야지..센불에서 볶애내면 고춧가루가 탈 수 있어요.  그리고 깨끗힌 손질한 콩나물을 넣어준 후 콩나물이 잠길정도로 물을 부어 한소끔 끓여줍니다. 여기에 다진마늘을 넣어주고, 국간장 혹은 액젓 3큰술을 넣어 간을 맞춰준 후 바글바글 끓여주세요. 고기를 넣은 후에는 오래도록 끓이는 게 더욱 깊고 진한 맛이 난다고 하지만, 콩나물을 넣은 후에는 너무 오래 끓이면 콩나물이 너무 숨이 죽어 아삭함이 사라져 싫더라고요. 여기에 대파와 매운고추, 홍고추를 넣어 한소끔 더 끓인 후 부족한 간은 소금을 해줍니다. 마지막으로 들깨가루를 넣어 구수함을 더해주었어요. 부드러운 두부도 숟가락으로 뚝뚝 떠 넣어 주고 말이죠.","콩나물, 두부, 돼지고기, 대파, 청양고추, 청양고추, 고춧가루, 멸치액젓, 다진마늘, 들깨","['1봉지(300g)', '1모', '120g', '2대', '1개', '1개', '5큰술', '3~4큰술', '1큰술', '4큰술']"
88,바지락순두부찌개,찌개,6인분 이상,"생바지락은 흐르는물에 바락바락 씻어 소금물에 담가 해캄한다. 순두부는 1봉 준비한다. 팽이버섯은 밑둥제거 2등분하고, 대파 크게 어슷썰기, 양파 굵게채썰기, 두부1cm두께, 애호박 반달모양썰기 해서 준비한다. 계란은 대충풀어 준비한다. 냄비에 중량의 참기름을 두르고 물기뺀 바지락을 넣어 달달 볶아준다. 바지락이 익는소리가 나면, 불을 줄이고 중량의 고추가루를 넣어 볶아준다. (불이 쎄면 고추가루 탐) 바지락과 고추가루가 잘 섞이면, 중량의 물을 넣고 센불에서 팔팔 끓인다. 바지락이 입을 벌리면 준비한 재료들을 모두넣어준다. 애호박이 투명해지면 순두부와 계란, 중량의 소금, 다진마늘, 미원을 넣고 팔팔 끓여 완성한다.","바지락, 양파, 애호박, 두부, 대파, 페페론치노, 계란, 순두부, 물, 참기름, 고춧가루, 소금, 다진마늘, 미원","['3줌', '1/2개', '1/3개', '1/2모', '1뿌리', '1봉', '4개', '400g', '2L', '1큰술', '4큰술', '1큰술', '1큰술', '1/2작은술']"
89,우렁된장찌개,찌개,3인분,"재료는 세척후에 손질해주세요 우렁이는 밀가루+소금으로 바락바락 문질러 흙내를 제거해주고 물과 소주(맛술,청주등)를 넣고 살짝만 데쳐주세요 쌀뜬물에 무를 넣고 끓여주세요 *무가 딱딱하니 무를 먼저 끓여주세요 시판된장과 집된장을 섞어서 사용했어요^^ 무가 익으면 된장을 풀고 우렁, 두부, 청양고추를 넣고 끓여주세요 어느정도 끓어오르면 액상조미료1을넣고 팽이버섯을 넣어주세요 약간 매콤한맛이 덜한듯하여 고추가루를 넣어주었는데요~ 이건 취향껏 넣어주시면 된답니다^^","무, 팽이버섯, 양파, 우렁, 청양고추, 두부, 된장, 된장, 고춧가루, 다시다 육수, 쌀뜨물","[1, 1, '1/2개', '1줌', '1개', '1/2모', '1', '1/2', '약간', '1', 1]"
90,잡채,메인반찬,3인분,"소고기는 만능간장을 조금 넣고 조물조물해서 숙성을 시켜주세요~~ 고기가 재워주는동안 다름재료들을 준비해주시구요~~ `당근,양파는 적당한 크기로 잘라서 약간에 소금을 넣고 볶아주세요 버섯은 소금에 살짝 졀인후에 꼭짜서 볶아주시구요~~ 이제는 고기도 볶아주셔야겠지요 만능간장에 재워서 고기에 간이들어 잡채를 만들었을때 한결 맛이 있답니다~~  이제는 잡채를 삶아주세요 빠른시간에 만드시려면 미리 찬물에 불려서 사용하셔요 잡채가 거의 익었을때 올리브유등을 한스푼정도 넣고 삶아주시구요 기름이 코팅작용을하여 잡채가 빨리 불지를 않는답니다~~ 준비한 모든재료들을 넣고 참기름약간 깨소금듬뿍 마늘 만능간장을 넣고 무쳐주세요 처음 야채를 볶을때 소긍을 넣고 볶아주었기에 만능간장만 넣고 무쳐도 되구요 야채 볶을때 소금을 넣지 않았으면 만능간장 3에 진간장1을 기준으로 하여 무쳐주세요 ","당면, 간장, 소고기, 양파, 당근, 버섯, 참깨, 고구마줄기","[1, 1, 1, 1, 1, 1, 1, 1]"
91,제육볶음,메인반찬,2인분,"먼저 양배추, 파, 양파는 먹기 좋은 크기로 썰어주세요. 양파는 채썰고 파는 송송, 양배추는 취향대로 썰어주세요. 준비된 양념을 고기에 넣어 버무려 주세요!! 팬에 기름을 두르고 양념한 고기를 넣고 익혀주세요. 자르지 않은 고기는 구우면서 익었을 때 잘라줍니다. 고기가 어느정도 골고루 익으면 파, 양파, 양배추를 넣고 볶습니다.","돼지고기, 양파, 파, 양배추, 고추장, 고춧가루, 간장, 설탕, 맛술, 후추","['500~600g', '1개', '2줌', '100g', '3~4T', '2T', '2T', '1.5T', '1T', '톡톡']"
92,오징어볶음,메인반찬,3인분,다듬어진거 샀구요집에와서 씻으면서 껍질 벗겼어요 작게 작게 썰어주어요 밥에 비벼먹을거라서요 오징어 양파 다진마늘 넣고 간장 올리고당 굴소스 매실원액 넣고 센불에 볶아줍니다 오징어랑양파가 익은거 같으면 고춧가루 참기름 깨를 넣고 살짝더 볶아주면 됩니다 이렇게 만들어 밥에 쓱쓱 비벼 먹는다죠,"오징어, 양파, 다진마늘, 간장, 굴소스, 올리고당, 고춧가루, 깨, 매실액, 참기름","['3마리', '1/4개', '1/3T', '2T', '1T', '2T', '1/3T', '0.5T', '1T', '0.5T']"
